timestamp,road_type,weather,speed,gps_speed,acceleration,yaw_rate,distance_to_vehicle,braking_force,steering_angle,event_type,severity
2025-03-11 08:00:27,urban,fog,85.63547027518509,87.1635298383308,-0.07620118292930032,0.02808911266011715,8.025288600686473,0.0,-1.8350139936792762,None,None
2025-03-11 08:00:28,highway,snow,70.99041965121792,67.90481662079863,0.2409749105296748,-0.055279091754518006,35.20984178239656,0.0,-2.033094725322671,None,None
2025-03-11 08:00:29,highway,fog,75.62459375310085,74.35908369333077,0.9933944732394295,-0.05953056976939824,25.853159632371554,0.0,3.059518330851133,None,None
2025-03-11 08:00:30,urban,fog,70.97440081655904,72.16728309172254,-1.5586667525516087,0.1435856464085898,42.39740484038022,0.0,0.403008995079065,None,None
2025-03-11 08:00:31,urban,snow,107.78417276763406,106.51560107225525,2.5313220828551906,0.028456679047452627,9.450087799204264,0.0,1.9472000885851595,None,None
2025-03-11 08:00:32,suburban,snow,79.79754162893099,79.32560165450904,0.36767142655892676,-0.056105085202226804,11.51298200021325,0.0,-1.6201670542258564,None,None
2025-03-11 08:00:33,urban,snow,64.1343360656615,65.62270748629157,1.0901910696027057,-0.025083367181123084,18.790597910770277,0.0,-1.8280565949703456,None,None
2025-03-11 08:00:34,urban,fog,92.33817368154783,93.18126584862095,-0.9422240996334639,0.1645354952270745,39.463969412246364,0.0,-3.672200000428571,None,None
2025-03-11 08:00:35,highway,dry,61.68734525043467,62.22098204302547,1.9295732054933001,-0.023516487825109702,18.759147042006447,0.0,3.5448411986849893,None,None
2025-03-11 08:00:36,suburban,fog,83.13295392507133,82.45470936653126,-0.385578613219597,-0.06892766231523877,23.378841837441165,0.0,0.4252661041174383,None,None
2025-03-11 08:00:37,urban,dry,50.60494814180337,51.34507037234128,0.4163287702402976,-0.06849961501263928,18.572160483372404,0.0,1.4657777799984681,None,None
2025-03-11 08:00:38,suburban,wet,60.07720926652354,59.829743906324026,-1.399659115780664,-0.05491264809895774,8.610093131046348,0.0,-5.098682736708343,None,None
2025-03-11 08:00:39,suburban,fog,82.95291853803685,83.86852975788842,-1.4953974396031904,-0.05944977224267224,47.27451303032843,0.0,3.478537079699234,None,None
2025-03-11 08:00:40,urban,snow,91.07699869993115,90.0831346496952,1.0323079596793239,-0.12796478483492432,29.6842546432035,0.0,1.56039776892122,None,None
2025-03-11 08:00:41,urban,fog,82.57052421784955,82.20538626909047,-0.6654102453110787,-0.11242000969469781,40.452493468347356,0.0,3.651518733195895,None,None
2025-03-11 08:00:42,urban,fog,78.2652757641764,76.28536017907237,-1.2807346312565655,-0.082932037436137,34.626069148338324,0.0,1.7256965482702913,None,None
2025-03-11 08:00:43,urban,snow,75.48344456616067,75.4134293461482,-0.9647750130405457,0.05915710184530977,28.141442557788878,0.0,1.4300807769852142,None,None
2025-03-11 08:00:44,suburban,wet,57.82217014448859,56.2001684172309,1.0484296075761317,-0.03812372872728735,9.035521549672104,0.0,-9.100746075228194,None,None
2025-03-11 08:00:45,highway,wet,69.20233687407936,66.97424397375538,-0.9435567918054164,-0.020716168909404024,33.92300953716369,0.0,5.688765211455008,None,None
2025-03-11 08:00:46,suburban,wet,73.09041843560318,73.60774073131395,-0.17648239740324612,0.1270088025254897,11.991666017157446,0.0,-6.602288850420414,None,None
2025-03-11 08:00:47,suburban,wet,95.85683339328374,96.28231294499906,0.022541625430645515,0.12950071499384183,23.647242621032447,0.0,5.1853764661328565,None,None
2025-03-11 08:00:48,suburban,fog,85.15427434352692,86.72002181342407,-2.8760233290154487,-0.028212494313773498,33.31009145661937,0.0,11.703317376125604,Lane Departure,Moderate
2025-03-11 08:00:49,urban,fog,53.55439766955899,52.69214653040879,-2.206689608060277,-0.0630863510683409,40.200305021245555,0.0,-8.033591671106663,None,None
2025-03-11 08:00:50,urban,snow,84.86125954092192,85.67736523459543,0.5044168338713437,-0.08644303136735379,35.82703290688788,0.0,-0.4306628725283198,None,None
2025-03-11 08:00:51,highway,dry,74.22376579375525,75.32536093830258,-1.1055440417290456,0.06927757697082378,35.219008807458295,0.0,-7.5011702175162895,None,None
2025-03-11 08:00:52,highway,snow,69.84616999541062,70.73571761107381,-7.409138379679621,-0.020470723352228774,11.706899412884336,0.8563038184932835,5.539912555268219,Emergency Braking,Critical
2025-03-11 08:00:53,highway,wet,89.17514433261302,87.52383696700873,1.4502106563758166,-0.03864948903227902,20.575784303221454,0.0,-2.5786873638170404,None,None
2025-03-11 08:00:54,suburban,dry,95.46499283743927,95.76371980198165,1.0787529995331557,-0.08136645751375528,6.9310522697087364,0.0,-5.205923925871472,None,None
2025-03-11 08:00:55,highway,snow,93.96920178674299,94.69748237885231,2.7296576809688964,-0.07696664090113886,37.376460192940904,0.0,3.3042406693921578,None,None
2025-03-11 08:00:56,suburban,wet,67.41173715166042,67.42609408547631,-0.12463399161477468,0.03200581914932445,47.86636915928386,0.0,-0.21175078016234636,None,None
2025-03-11 08:00:57,urban,dry,75.36181436223178,71.18885904548961,0.9733228888557586,-0.1315438265887262,16.88496755805841,0.0,2.600835443646736,None,None
2025-03-11 08:00:58,suburban,dry,84.96895147105346,85.28993071900042,-0.8766014648940466,0.09948686937879388,8.94635191230392,0.0,-0.5694842936060492,None,None
2025-03-11 08:00:59,urban,wet,94.63317690683539,99.05823898562987,3.6785548693030856,-0.05338446438149187,26.400653453914412,0.0,5.783266047748943,None,None
2025-03-11 08:01:00,urban,dry,72.81238643232065,72.09230789480668,2.9754504786540292,-0.014963594425179253,43.551420040740595,0.0,-2.0075656645145283,None,None
2025-03-11 08:01:01,highway,snow,77.21511535004274,75.7589611543321,0.01782065177668791,-0.13369779581405544,29.838838787230088,0.0,-7.879442642787553,None,None
2025-03-11 08:01:02,urban,snow,63.40497538990958,64.15167250933237,0.5798793448577884,-0.0012365938242364536,7.104971758555099,0.0,-5.471519402967053,None,None
2025-03-11 08:01:03,highway,snow,62.05690063878994,62.681657059723086,2.0389463990472088,-0.032832094269055985,48.842250823757574,0.0,2.1759403746553403,None,None
2025-03-11 08:01:04,highway,dry,92.18788733591298,94.5733576667458,-0.22070925722116042,-0.005008059885646663,42.28924594831703,0.0,-3.288983847981075,None,None
2025-03-11 08:01:05,highway,dry,100.34360042856234,97.82786411674456,-0.9849361061995572,0.14717088983618903,10.921733467317956,0.0,6.416929881206714,None,None
2025-03-11 08:01:06,suburban,wet,78.91984817629499,80.38260868144498,1.3109846265103238,0.01776980457902398,46.4808990426579,0.0,-5.853396417518474,None,None
2025-03-11 08:01:07,highway,wet,95.05299346838036,96.2338375908833,0.11765886912550513,-0.0794659184145804,25.280972987233486,0.0,5.091102146172294,None,None
2025-03-11 08:01:08,highway,dry,85.42454037571451,85.14024730183343,0.2744916744678906,-0.07113199105465681,21.735409575872353,0.0,-2.1652465736918542,None,None
2025-03-11 08:01:09,urban,snow,70.32320368092313,71.00057831676651,-1.2514070146019483,0.05951311859137685,25.74739987372347,0.0,6.537669401587689,None,None
2025-03-11 08:01:10,suburban,dry,85.4209340826262,87.47984904582292,-2.5765082225450944,0.1298693290993424,42.55573805919263,0.0,2.5281552562655643,None,None
2025-03-11 08:01:11,highway,fog,103.07054849698955,104.81517925704645,0.3542136148186516,0.028191802075105007,34.67658552290536,0.0,0.9625246850933713,None,None
2025-03-11 08:01:12,highway,snow,79.46260941335073,77.17657078920328,1.3574430622412996,0.06887127445547696,7.666180357987739,0.0,3.322001245145251,None,None
2025-03-11 08:01:13,highway,fog,103.46965483721009,105.10997121072106,-0.3387101236140628,0.06097377233367051,48.09219670022769,0.0,6.133269325412101,None,None
2025-03-11 08:01:14,urban,wet,40.703823438653835,40.5744462285888,2.1546442793383003,0.14190644133575211,11.650286006524299,0.0,-0.2540179894120304,None,None
2025-03-11 08:01:15,urban,dry,92.32853756562835,92.47428576165939,-1.0558744881233166,-0.19495901727260329,38.550557828090795,0.0,-9.38498763253777,None,None
2025-03-11 08:01:16,urban,fog,81.30570602357257,81.45210000557596,-1.5820566824488798,0.06672189393045283,33.626143869265896,0.0,6.000227765853051,None,None
2025-03-11 08:01:17,highway,dry,75.51488974301198,75.21440376541545,-0.10084546079419687,0.09837360439035639,13.438762157595239,0.0,-1.3562236875837488,None,None
2025-03-11 08:01:18,highway,fog,81.37641164803253,83.75982664224667,-0.12388886302693569,-0.13387237061355736,12.682943425087233,0.0,12.79949629884269,None,None
2025-03-11 08:01:19,highway,dry,50.18646628098661,50.01903036128818,1.1549530970028339,-0.08856681840064161,44.16474171671114,0.0,-3.0134584349519877,None,None
2025-03-11 08:01:20,highway,snow,76.70492168243732,74.46582942567098,-1.1624442360959772,-0.08507827486281534,23.886271557481873,0.0,-1.9039792691781754,None,None
2025-03-11 08:01:21,highway,wet,85.35668857267619,84.56962886073673,2.0521413552223473,-0.07287901963773834,34.455943137836236,0.0,3.722227366165702,None,None
2025-03-11 08:01:22,urban,snow,102.16841067112274,102.5258001047437,2.9503754437623804,-0.0481717050935526,27.683195173550295,0.0,3.8079142606368888,None,None
2025-03-11 08:01:23,highway,wet,72.22594672589528,74.68437629448938,-0.058716040452512816,0.02426028130549415,37.730908268418176,0.0,2.1131185878358694,None,None
2025-03-11 08:01:24,suburban,snow,67.87259595660218,69.07878532649985,1.8745656302764777,0.08656746511673698,26.565906876769873,0.0,-2.79962918756621,None,None
2025-03-11 08:01:25,highway,wet,72.47364434623195,70.77257378873786,-1.5847456059378902,0.10813169577685365,17.932096186500576,0.0,-5.800969344577297,None,None
2025-03-11 08:01:26,urban,snow,93.73103176553111,98.7014115988889,1.6128323117728738,-0.08378230611677819,21.352251694842337,0.0,-3.385427117258315,None,None
2025-03-11 08:01:27,highway,dry,84.93126664489526,85.46081726685122,1.5709146128391938,-0.08447029987029828,43.65849625026542,0.0,-7.583289643586276,None,None
2025-03-11 08:01:28,suburban,snow,72.05359694349441,74.60437841949245,1.295155920284818,0.1315821840016223,26.061561181522716,0.0,10.317227688943698,None,None
2025-03-11 08:01:29,highway,fog,87.69901149670034,87.39558262954588,-0.023344633305440968,0.06467439354186445,14.605219951007417,0.0,-5.1231172926938395,None,None
2025-03-11 08:01:30,suburban,fog,81.4561632402206,82.52288172963151,-4.431373411863047,0.008286484186899609,47.0572424634764,0.0,-1.470270819597661,None,None
2025-03-11 08:01:31,suburban,dry,94.52967485799334,96.20861186703016,-0.9625907154781941,0.0473336675554967,40.84702054242696,0.0,3.462247965221073,None,None
2025-03-11 08:01:32,urban,dry,69.46920359183972,71.90559301534823,-0.9388740265269031,-0.002980378185144064,7.50497657252896,0.0,0.026107076711354697,None,None
2025-03-11 08:01:33,suburban,dry,75.08506780103347,77.19980441178993,-1.467382407090716,0.05245846830476147,49.9524332891233,0.0,-2.9566800840118552,None,None
2025-03-11 08:01:34,highway,fog,74.11837770301763,75.86277170316359,0.18336450682059932,-0.03360666965057408,36.2717013398046,0.0,-0.7429475497872141,None,None
2025-03-11 08:01:35,suburban,snow,58.04727577801822,57.417102315630004,-0.6284451682818519,0.026880493443923098,12.211996956826411,0.0,-3.0429473297507954,None,None
2025-03-11 08:01:36,highway,dry,84.44180415596864,83.29831207205652,-1.236918014647533,-0.15105460503694965,15.67254565843684,0.0,-1.272284298374709,None,None
2025-03-11 08:01:37,highway,snow,83.91582908269834,84.58104410334673,-1.5882002223717295,-0.0687784294825431,36.160046655869614,0.0,1.9527328521332634,None,None
2025-03-11 08:01:38,highway,wet,80.07670184963692,81.94295799431906,-1.073269478227843,-0.06770111767903435,40.08924748756049,0.0,-5.183436568999147,None,None
2025-03-11 08:01:39,highway,snow,76.4811929993728,76.03575159781958,1.6822488177748924,-0.03743900332069141,15.756617441741277,0.0,5.402203480564439,None,None
2025-03-11 08:01:40,urban,snow,58.769438869243785,60.89978280067256,-0.9915375819412413,-0.09265132547797482,16.563598425467188,0.0,0.3634336364103102,None,None
2025-03-11 08:01:41,highway,fog,73.69032015851961,76.59555364949198,-0.7724080596499087,-0.05335436258230818,18.82043126924274,0.0,-2.917439812156818,None,None
2025-03-11 08:01:42,urban,snow,74.85928225209845,73.02664041395161,-0.6850464225348696,-0.15144140623981206,31.910826417648654,0.0,-1.5781692710446957,None,None
2025-03-11 08:01:43,suburban,fog,67.96584096167571,66.29199955408315,0.5084902707141294,0.05487004763949003,12.731728023557462,0.0,5.837252089383305,None,None
2025-03-11 08:01:44,highway,wet,77.58071432500986,77.2999642071992,0.6843742327927994,-0.00825135189113945,9.690943949814988,0.0,4.092043967157591,None,None
2025-03-11 08:01:45,suburban,fog,86.06076285221808,86.67598818859646,-4.566984808864744,-0.1705207607776017,35.54888400884811,0.0,1.199857952763389,None,None
2025-03-11 08:01:46,urban,wet,108.29278851815795,107.24365449062384,1.5324528207414123,-0.08348299105466732,40.059407290692654,0.0,-3.0023490820159933,None,None
2025-03-11 08:01:47,highway,wet,82.61866719247759,85.32307255021188,2.1545520513656307,0.03366014275621669,27.541823198742748,0.0,2.84121855569395,None,None
2025-03-11 08:01:48,highway,dry,83.86325586084146,84.71138958387837,-1.5752798060425042,-0.05430219463857897,21.37247196207734,0.0,0.07079739759251764,None,None
2025-03-11 08:01:49,urban,snow,78.8833112635075,78.96220535998897,-1.4584473671022522,-0.06969414601380967,24.441922108691436,0.0,8.728345143364933,None,None
2025-03-11 08:01:50,suburban,snow,51.21843177051438,48.34661272277732,-0.6753800816674072,-0.0074592677008076345,22.478352524237835,0.0,-0.18772478961995798,None,None
2025-03-11 08:01:51,urban,dry,79.60229186826174,76.97066023540673,-1.1340060291849072,0.03435975351782162,48.19932087069539,0.0,8.419088816656025,None,None
2025-03-11 08:01:52,suburban,dry,80.90345314911539,81.465471649679,0.33589031091990956,-0.14363524570391606,39.56404573486131,0.0,0.9741547855811763,None,None
2025-03-11 08:01:53,suburban,snow,116.94863168727929,112.68344043496961,-2.9197879295382965,0.055012848121787944,14.363924668254963,0.0,-5.1842254807330646,None,None
2025-03-11 08:01:54,suburban,dry,77.11458552828316,79.1398603475713,-7.457215653834527,-0.08002932816073767,22.288511842429102,0.9063714218714329,16.483587687220695,Emergency Braking,Critical
2025-03-11 08:01:55,highway,dry,84.52321013500419,84.20690244625955,2.308795800262361,-0.001792796824979873,29.48055311133994,0.0,-7.234792607729067,None,None
2025-03-11 08:01:56,urban,wet,79.47932345442135,85.96550939361082,-1.3923299510220266,-0.0035420140691509528,32.58436379286598,0.0,-9.883620383402803,None,None
2025-03-11 08:01:57,highway,dry,62.46982943570702,67.08566193693925,1.8651424171543873,-0.052706611823977415,26.068275321294518,0.0,-10.373679110612741,None,None
2025-03-11 08:01:58,urban,dry,97.14234221772531,96.77944407923029,0.5330072933852055,-0.10236597461307145,41.455698575538165,0.0,13.69841067710758,None,None
2025-03-11 08:01:59,suburban,fog,91.27899549030161,91.06632148523899,-2.7139015718823876,-0.02856865480922636,39.542270875620424,0.0,10.61995220158926,None,None
2025-03-11 08:02:00,highway,snow,91.8654792056457,93.85664223364975,0.9529937928243093,0.1625330309075195,27.732106338267503,0.0,0.7200585333471322,None,None
2025-03-11 08:02:01,highway,fog,66.35918817807891,69.76553339791498,-0.17650095328928003,-0.1361675030463631,43.44932240517787,0.0,2.1707101200465884,None,None
2025-03-11 08:02:02,highway,dry,101.04191466404149,97.76585654916946,-0.6832005843746107,0.16923130191048757,38.79902886990737,0.0,1.2546074888529901,None,None
2025-03-11 08:02:03,suburban,dry,58.97223405811579,55.39948312740641,0.36743563975800586,-0.025972117107653243,40.03618319242895,0.0,-8.853280858318458,None,None
2025-03-11 08:02:04,urban,fog,88.80285640700406,87.5587867958953,0.7119502283501882,0.003537141708863912,48.038035074503746,0.0,7.2941377333925015,None,None
2025-03-11 08:02:05,suburban,dry,112.85683438714968,114.02230955349741,1.0613877329619292,-0.10867108113847274,16.99101235441412,0.0,6.639299637541077,None,None
2025-03-11 08:02:06,highway,wet,65.14195512303968,66.13570230405487,1.7673792713220036,-0.07712694166774808,17.044167306508214,0.0,-6.155465296328849,None,None
2025-03-11 08:02:07,highway,fog,71.50553405595842,73.64507696592612,0.6122038691675346,-0.05029096500380192,45.002851506078805,0.0,1.628415469188632,None,None
2025-03-11 08:02:08,suburban,fog,81.49477047631461,79.095375419584,-2.0634511331795427,-0.10456949708779123,39.75018680235558,0.0,-0.36707113696234617,None,None
2025-03-11 08:02:09,highway,snow,72.44786518825701,67.81557746231925,-0.7104681864767866,-0.020891795737087174,46.69454936460323,0.0,-1.0557949003757163,None,None
2025-03-11 08:02:10,highway,fog,56.74004853400801,58.456076924612304,4.414572502902932,-0.04070158918067712,7.840857214600388,0.0,-3.3954868178472846,None,None
2025-03-11 08:02:11,urban,wet,81.0284446220904,79.37205207615993,1.0867365905725914,0.18507811424357337,33.249068476771846,0.0,-0.561615586007851,None,None
2025-03-11 08:02:12,urban,dry,64.06544429410843,60.02846856533115,3.5539309512172457,-0.11659741856804612,11.508275215555134,0.0,-2.6342291695081337,None,None
2025-03-11 08:02:13,urban,fog,87.10388645952773,87.3940139514465,2.093151123298778,0.010269051674858726,27.67537392316622,0.0,5.3212064758676325,None,None
2025-03-11 08:02:14,urban,fog,66.20863648649295,67.7949878629303,0.3627031073336229,0.024784628190182477,12.00861193340499,0.0,-0.13820648801774055,None,None
2025-03-11 08:02:15,urban,snow,103.2490160752631,103.00490181102055,0.45211060467167613,-0.10703205486518375,10.763532904319566,0.0,-3.462724780944701,None,None
2025-03-11 08:02:16,urban,snow,68.25120061495645,67.33550384259146,-0.0548700598152687,0.06868274954528385,5.547575542191492,0.0,-0.12606523498737987,None,None
2025-03-11 08:02:17,highway,dry,75.16907725691486,74.85035279262304,-2.606706923769749,-0.03983270128816281,33.3607465572307,0.0,-0.7064944790278431,None,None
2025-03-11 08:02:18,highway,fog,92.20275826054505,91.4615927357435,0.027070878702336418,-0.24923896515830674,21.156017751053874,0.0,-0.9169249188645574,None,None
2025-03-11 08:02:19,urban,wet,61.53703525349067,58.840941029610335,1.8160118288132958,0.06598496121045651,9.733472819553727,0.0,3.3854438017019257,None,None
2025-03-11 08:02:20,suburban,dry,83.41189901906193,81.98253766508107,-0.8994599922318055,-0.11169408841023638,19.527699997908943,0.0,-1.3832045465271248,None,None
2025-03-11 08:02:21,urban,wet,99.60714131423642,100.64970112426404,0.6179294985927143,-0.10477749461390991,12.602484115321323,0.0,-2.8553965138422734,None,None
2025-03-11 08:02:22,highway,fog,55.88775148158159,56.53110856433459,1.277386568839796,0.06879020828923982,47.376267417574674,0.0,-6.80057856711932,None,None
2025-03-11 08:02:23,suburban,dry,82.76950787798457,83.1056274899182,-1.364520658968713,-0.034716148241844984,19.400219859260666,0.0,-0.04297457697133935,None,None
2025-03-11 08:02:24,suburban,snow,83.89824191372635,81.9079449500196,-0.6769542965154968,0.09177721505515003,20.027908548022545,0.0,6.226766560278316,None,None
2025-03-11 08:02:25,suburban,snow,91.72734307665965,91.36433675238831,-1.5268672357157382,0.12101660953653189,42.79361015298135,0.0,-0.6190476241393629,None,None
2025-03-11 08:02:26,highway,wet,61.44573933682877,57.09160924394306,-1.2332484100341108,-0.0644928460322298,34.14900925787019,0.0,-2.5089951321689363,None,None
2025-03-11 08:02:27,suburban,dry,60.193150803735854,60.550104131506636,-1.9314079254795924,0.07932624959550306,36.95772233313506,0.0,-3.786179244441199,None,None
2025-03-11 08:02:28,highway,wet,87.82912348425346,90.6868388998806,-1.3506726920670402,-0.0755460801392882,33.620081179503224,0.0,-8.619172255012149,None,None
2025-03-11 08:02:29,highway,snow,84.45477009849779,81.50650583441357,2.129183521196759,0.22331159171321768,47.57883277768544,0.0,5.882261005524062,None,None
2025-03-11 08:02:30,urban,fog,83.75739275518815,82.58553740855264,-1.3732155436354387,-0.06929570045312151,14.315037420112033,0.0,2.423508751121419,None,None
2025-03-11 08:02:31,highway,snow,85.19672314245464,85.8549366998749,0.18968882859103509,0.1026087440960004,49.50676587901081,0.0,3.8481514517223054,None,None
2025-03-11 08:02:32,suburban,fog,69.79962917632264,72.3053144451776,-0.7543031305064339,0.08437900258815753,42.393027990043095,0.0,1.255347804884725,None,None
2025-03-11 08:02:33,highway,wet,83.48380545741506,82.58735622481476,1.7682989055554086,0.031608782210893374,31.503766499435397,0.0,-4.026787983250403,None,None
2025-03-11 08:02:34,highway,wet,84.39608709948021,83.01158644094842,1.9667434449054246,-0.06705431614166832,34.8067230978312,0.0,-1.5842160955578122,None,None
2025-03-11 08:02:35,urban,wet,69.28472872960448,65.34688244477232,1.2961049732084204,-0.01513974919414092,34.19716444252764,0.0,-2.5026975429163407,None,None
2025-03-11 08:02:36,urban,fog,107.98661766717134,108.19349392578756,0.4592018296541326,-0.21535881129445522,7.627830082661926,0.0,-2.084300853558763,None,None
2025-03-11 08:02:37,highway,wet,87.10749381367681,91.1916458939643,-0.34658930526134757,0.022442003838225033,14.810742433937238,0.0,-2.053644449887323,None,None
2025-03-11 08:02:38,highway,wet,62.13044754196027,62.68516446588963,-1.787812056286875,0.03496153310283855,48.26618980361371,0.0,5.523881840279091,None,None
2025-03-11 08:02:39,highway,dry,89.84830412950744,89.80374617114002,2.9152933216832957,0.013349941906137159,29.046399298672068,0.0,10.10857493077131,None,None
2025-03-11 08:02:40,urban,fog,65.37977494659017,66.02393956812415,-1.13950952662883,-0.29733061712925574,22.02591214678604,0.0,-4.361370475676984,None,None
2025-03-11 08:02:41,urban,wet,91.80626905613678,91.78408504823958,0.9954695205492621,-0.1265636445089811,39.29173085250837,0.0,-0.8460486916281368,None,None
2025-03-11 08:02:42,suburban,wet,97.37893368511106,95.75290494059081,1.5893483589350959,-0.07480909828486626,28.60335241951143,0.0,1.0839103585680347,None,None
2025-03-11 08:02:43,suburban,fog,67.68976522472434,69.33632505607974,-0.8329207453579941,0.029165893318904613,5.592324714435391,0.0,-4.9022644798430095,None,None
2025-03-11 08:02:44,suburban,fog,94.45064193866483,94.90216498488834,1.5570187909739432,0.02893389056429845,38.130691852180306,0.0,17.308907000757213,Lane Departure,Moderate
2025-03-11 08:02:45,suburban,snow,86.19171390404748,86.2269404079148,1.146319805008283,-0.017022379197117923,37.94979020237876,0.0,1.7581878366642911,None,None
2025-03-11 08:02:46,urban,snow,92.33090239991735,90.38017034536085,2.5919457530726477,0.06352455366039567,12.431692044948848,0.0,-0.39005644113150595,None,None
2025-03-11 08:02:47,urban,dry,108.4518947398092,111.05891060367873,-0.7040196996400667,-0.10262423753028999,48.0497039790896,0.0,3.1351433295960938,None,None
2025-03-11 08:02:48,highway,wet,76.31917825995694,77.64858375062316,-1.9287960259195724,0.061023500569399626,15.075865919350145,0.0,0.0016436183406575056,None,None
2025-03-11 08:02:49,suburban,fog,68.69395753463766,67.58811585990306,-0.7582346331667666,0.04747421048398911,25.59872153219897,0.0,-14.329149671132948,None,None
2025-03-11 08:02:50,highway,wet,66.65728355561716,68.66093326298103,0.31328031380149757,0.03775547328379106,10.16311825674116,0.0,-4.802517674824378,None,None
2025-03-11 08:02:51,highway,snow,67.76284572551843,66.76770404874802,0.0873190906275847,-0.018204043108565583,32.147704375276476,0.0,7.162036288188766,None,None
2025-03-11 08:02:52,urban,snow,78.84347435878844,77.27946737376637,-0.5901568444118257,0.18307438248312619,21.895300402574563,0.0,2.6014103090034646,None,None
2025-03-11 08:02:53,highway,snow,85.11727962224965,83.59787338728908,-2.8637961884658645,0.04931956884898786,20.892805799436747,0.0,-14.255839036233201,None,None
